id,prompt,seed,step,cfg,sampler,width,height,user_name,timestamp,image_nsfw,prompt_nsfw,image_path
4616,"only with red, a red faceless king, in a red throne room, a red majestic kingdom but decadent, many skeletons, in the style of beksinski, parts by edward hopper, parts by michael sowa, parts by yue minjun, intricate and mindblowing composition by bosch, red by caravaggio, high quality, high details, masterpiece, red light, artstation,",3775901121,50,5.0,k_lms,768,512,439e936e49621a885a3264ada39f93c78b9f1180c88b4616da4dcd53897c3899,2022-08-18 10:15:00+00:00,0.07903821021318436,0.001639168243855238,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4616.png
4617,"photoreal close portrait of a teenage emma stone in red futuristic jumpsuit with blue collar, intricate malfunctioning open circuits, glittering light leaks, harmonic electromagnetic waves, blue glowing, octane render, trending on artstation, cyberpunk, dystopia tokyo, by johannes w. dalheimer ",2551564880,50,15.0,k_lms,512,512,4c1f2d2ccd2cf27af064d10eaedd4931b195b12518421353510099a7c8af8313,2022-08-18 10:15:00+00:00,0.1528739333152771,0.0011605892796069384,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4617.png
4618,"dark cyborg assassin! cloak armour made of intricate complex circuitry and iridescent microchips, black cape, warrior, colorful, intricate linework, gothic baroque, full body athletic physique, royal face, magical, realistic detailed oil painting, cgsociety, artstation, rutkowski, wlop, chebokha, artgerm, shinkai ",487373266,50,8.0,k_lms,512,640,a30e766229740a11701337cb81a93f7865320c6226c5fa502b0417ac49a85c1a,2022-08-18 10:15:00+00:00,0.09092674404382706,0.03611258044838905,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4618.png
4619,"portrait of rugged zeus with smeared gold body paint, laurels greek god [ white hair ] muscular masculine manly mature rugged powerful handsome flowing robe fantasy intricate elegant detailed digital painting concept art artstation sharp focus illustration art by greg rutkowski ruan jia ",3934012246,50,10.0,k_lms,512,704,4fbd38e17c32b1abf7e84fd80c2eb4a8735d7870a3580301b3c4b47c4c750694,2022-08-18 10:17:00+00:00,0.28859004378318787,0.004141717683523893,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4619.png
4620,"photoreal close portrait of a teenage emma stone in red futuristic jumpsuit with blue collar, fullbody, glittering light leaks, harmonic electromagnetic waves, blue glowing, octane render, trending on artstation, cyberpunk, dystopia tokyo, by johannes w. dalheimer ",195158193,50,15.0,k_lms,512,512,4c1f2d2ccd2cf27af064d10eaedd4931b195b12518421353510099a7c8af8313,2022-08-18 10:18:00+00:00,0.07297071814537048,0.0010280669666826725,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4620.png
4621,"gundam 3 d robot ninja mask design armor engine ingame stylized digital illustration photo glowing aura global illumination ray tracing hdr fanart arstation by ian pesty, art by artgerm and greg rutkowski and magali villeneuve beeple, by thomas kinkade hearstone league of legends dofus overwatch and heartstone ",2112932252,50,7.0,k_lms,512,768,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-18 10:19:00+00:00,0.33311858773231506,0.0006182276993058622,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4621.png
4622,"painted realist portrait of rugged sensual zeus gold paint by ruan jia greg rutkowski, greek god [ long white hair ] clear face majestic muscular physique masculine manly mature powerful handsome robe fantasy intricate elegant detailed digital painting concept art artstation sharp focus illustration ",2658117327,50,10.0,k_lms,512,704,4fbd38e17c32b1abf7e84fd80c2eb4a8735d7870a3580301b3c4b47c4c750694,2022-08-18 10:28:00+00:00,0.3497042655944824,0.0034225573763251305,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4622.png
4623,"giant majestic fox!! wearing armor in dystopian cyberpunk city, digital art, photorealistic render, octane, artstation ",4042431248,50,11.0,k_lms,1024,704,c96e31af114f41567dd23459a08344afe9c3ef48bebad78f16238975a45b7c8b,2022-08-18 10:29:00+00:00,0.05960691347718239,0.007312674541026354,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4623.png
4624,"bas rutten by leroy neiman, intricate, ultra detailed painting, atmospheric lighting, golden hour ",102996234,50,7.0,k_lms,512,512,ec79d65eb7cb8b3f2b1a1201ffeb3ad339c72d24ce769350685e125e94118d10,2022-08-18 10:31:00+00:00,0.05601591616868973,0.001529143308289349,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4624.png
4625,"painted realism portrait of ruggedly handsome zeus by ruan jia greg rutkowski, greek god [ long white hair ] clear face majestic muscular physique masculine manly mature robe fantasy intricate elegant detailed digital painting concept art artstation sharp focus illustration gold paint ",267635248,50,10.0,k_lms,512,704,4fbd38e17c32b1abf7e84fd80c2eb4a8735d7870a3580301b3c4b47c4c750694,2022-08-18 10:32:00+00:00,0.5266835689544678,0.0013977241469547153,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4625.png
4626,"photoreal 3 d portrait of a futuristic intricate robot in a infinity server bunker of singularity, gllittering light leaks, harmonic electromagnetic waves, blue glowing led eyes, wearing a very bionic mask and goggles, octane render, trending on artstation, cyberpunk, dystopia tokyo, by designer peter schreyer ",1442451426,50,10.0,k_lms,512,512,84b564609ddf731d6d6d66b5d667df76b9ca62922149fb492f7db9867f9a2383,2022-08-18 10:32:00+00:00,0.13538719713687897,0.00025556646869517863,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4626.png
4627,"heart modern sculpture, on the table, artwork, top view, ",3344314889,50,7.0,k_lms,512,512,a3b7ecebd23cb0444d026d9ca8e7facd2db7ef4122c2c545d509da5f1ac6aa4a,2022-08-18 10:34:00+00:00,0.12232039868831635,0.0007247131434269249,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4627.png
4628,"painted portrait of ruggedly handsome zeus greek god by alphonse mucha gaston bussiere [ long white hair ] focused on face, muscular physique masculine manly mature, robe fantasy intricate elegant detailed digital painting concept art artstation sharp focus illustration gold paint ",3042517934,50,10.0,k_lms,512,704,4fbd38e17c32b1abf7e84fd80c2eb4a8735d7870a3580301b3c4b47c4c750694,2022-08-18 10:38:00+00:00,0.8711798191070557,0.0016480002086609602,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4628.png
4629,"painted portrait of ruggedly handsome zeus greek god by gaston bussiere and alphonse mucha flowing white hair focused on face, muscular physique masculine manly mature, robe fantasy intricate elegant detailed digital painting concept art artstation sharp focus illustration gold paint ",2080176557,50,10.0,k_lms,512,704,4fbd38e17c32b1abf7e84fd80c2eb4a8735d7870a3580301b3c4b47c4c750694,2022-08-18 10:40:00+00:00,0.7549306154251099,0.002147309947758913,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4629.png
4630,"cute fox in suit dancing in disco, photorealistic rendering, digital art, highly detailed ",536432,50,7.0,k_lms,704,704,c96e31af114f41567dd23459a08344afe9c3ef48bebad78f16238975a45b7c8b,2022-08-18 10:41:00+00:00,0.06185965612530708,0.0014859662624076009,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4630.png
4631,rainbow coal mine ,1774758069,50,7.0,k_lms,512,512,481f5d1579a33041518382518a5e108cfc1fea95f880d081023f533eb1afd82a,2022-08-18 10:41:00+00:00,0.12043117731809616,0.0005187868955545127,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4631.png
4632,"photoreal portrait of a futuristic intricate beautiful robot in a futuristic server bunker of singularity, intricate impulsing circuits, glittering light leaks, electromagnetic waves, blue glowing led eyes, wearing a very intricate wwii combat flight mask and goggles, octane render, trending on artstation, cyberpunk, dystopia tokyo ",2239169047,50,6.5,k_lms,512,512,84b564609ddf731d6d6d66b5d667df76b9ca62922149fb492f7db9867f9a2383,2022-08-18 10:41:00+00:00,0.07404282689094543,0.0002755424939095974,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4632.png
4633,"illustration, k - art, chibi characters, with border, cat ears, pastel vibrant, kawaii, human, stiker, icon, cartoon, art by butcher billy, sticker, colorful, illustration, highly detailed, simple, smooth and clean vector curves, no jagged lines, vector art, smooth andy warhol style ",2466012340,50,7.0,k_lms,512,512,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-18 10:42:00+00:00,0.06432971358299255,0.00021815759828314185,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4633.png
4634,"cute fox in suit dancing in club, photorealistic rendering, digital art, highly detailed ",2782897132,50,10.0,k_lms,704,704,c96e31af114f41567dd23459a08344afe9c3ef48bebad78f16238975a45b7c8b,2022-08-18 10:42:00+00:00,0.07540269196033478,0.0017924783751368523,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4634.png
4635,"portrait of anime demonic mecha robot armor, japanese town background, starred night sky, sharp details, great lighting, strong shadows, crisp edges, illustration concept art anime key visual trending pixiv fanbox by wlop and greg rutkowski and makoto shinkai and studio ghibli and kyoto animation, alphonse mucha and caravaggio ",1125820734,50,7.0,k_lms,640,704,9507529646aafd5fc0a00365337aafe0f831849cff9689a5485f7689c49a8205,2022-08-18 10:42:00+00:00,0.09874512255191803,0.0013416627189144492,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4635.png
4636,joseph christian leyendecker ,2506443712,50,7.0,k_lms,512,512,481f5d1579a33041518382518a5e108cfc1fea95f880d081023f533eb1afd82a,2022-08-18 10:42:00+00:00,0.10779444128274918,0.005735084414482117,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4636.png
4637,"grand master flash surrounded by starlight star bright, moon behind, chinese fantasy, intricate complexity, elegant, hyper detailed, scattered diffusion, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",2098311384,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-18 10:43:00+00:00,0.06728018820285797,0.0002712510759010911,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4637.png
4638,"woman crossing a chasm, short bleached brunette hair, richard avedon, martin schoeller, victor ngai, id magazine, epic scene, surreal, david cronenberg, kilian eng vibrant colours, billowing, dramatic, dynamic lighting, intricate illustration, detailed, beksinski, dan mumford, artstation, greg rutkowski, sharp focus, motion, photoreal, 8 k",769066796,50,7.0,k_lms,512,640,bbb10f5c8aae0c49d25be994e2887f758bc7ce169a774b67572ae19cc1bd37a8,2022-08-18 10:43:00+00:00,0.14399495720863342,0.00275554321706295,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4638.png
4639,"grand master flash surrounded by starlight, moon behind, chinese fantasy, intricate complexity, fractal, elegant, hyper detailed, scattered diffusion, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha ",2098311384,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-18 10:44:00+00:00,0.08224218338727951,0.0005083517753519118,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4639.png
4640,"ryan reynolds by leroy neiman, intricate, ultra detailed painting, atmospheric lighting, golden hour ",901910528,50,7.0,k_lms,512,512,ec79d65eb7cb8b3f2b1a1201ffeb3ad339c72d24ce769350685e125e94118d10,2022-08-18 10:46:00+00:00,0.07534899562597275,0.0006242198287509382,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4640.png
4641,"on the desert city, a military base built by the head of gipsy danger, future science fiction, bright lights, disaster film atmosphere, tintar light transmission effect, clear details, magnificent, by sergey vasnev and jan urschel, trending on artstation ",3372546051,50,7.0,k_lms,896,512,440ad8507a766fa7e2dc5ff6d1216a147d95b3c8967b87d185376e2413dae91a,2022-08-18 10:47:00+00:00,0.10259109735488892,0.0009492632234469056,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4641.png
4642,"futuristic intricate quant robot intricate impulsing circuits, glittering light leaks, organic electromagnetic waves, blue glowing led eyes, wearing a very intricate mask by feng zhu and goggles, octane render, trending on artstation, dystopia tokyo ",3610843913,50,6.5,k_lms,512,512,84b564609ddf731d6d6d66b5d667df76b9ca62922149fb492f7db9867f9a2383,2022-08-18 10:47:00+00:00,0.06529226899147034,0.0004277141997590661,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4642.png
4643,"edwardian headshot photograph of a pale woman, with freckles, hair arranged in a soft pompadour, thin nose, high cheekbones, attractive, realistic face, 1 9 0 0 photograph, 1 9 1 0 s, grainy ",4120944157,50,7.0,k_lms,512,512,31469b9720c726501bf9cfd42d3fa1fa9fd04a59dc2cc4841fa5055fe808290c,2022-08-18 10:52:00+00:00,0.05039074644446373,0.028854578733444214,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4643.png
4644,"edwardian headshot photograph of a pale woman, with freckles, thin nose, high cheekbones, attractive, realistic face, 1 9 0 0 photograph, 1 9 1 0 s, grainy ",775501328,50,7.0,k_lms,512,512,31469b9720c726501bf9cfd42d3fa1fa9fd04a59dc2cc4841fa5055fe808290c,2022-08-18 10:54:00+00:00,0.03725222125649452,0.03813014179468155,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4644.png
4645,"yondu splash art graphic design color splash high contrasting art, fantasy, highly detailed, art by greg rutkowski ",3822174121,50,10.0,k_lms,640,704,31baebfeef863555e8b46c19fd830dba3f9755bad336a6be9fd9e87175f5ba75,2022-08-18 10:54:00+00:00,0.09246964007616043,0.0015728417783975601,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4645.png
4646,"portrait of anime demonic gorilla mecha robot armor, japanese town background, starred night sky, sharp details, great lighting, strong shadows, crisp edges, illustration concept art anime key visual trending pixiv fanbox by wlop and greg rutkowski and makoto shinkai and studio ghibli and kyoto animation, alphonse mucha and caravaggio ",4197791121,50,7.0,k_lms,640,704,9507529646aafd5fc0a00365337aafe0f831849cff9689a5485f7689c49a8205,2022-08-18 10:55:00+00:00,0.1060648038983345,0.0014148415066301823,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4646.png
4647,"edwardian headshot photograph of a pale russian woman, thin nose, high cheekbones, beautiful, symmetrical face, very realistic, 1 9 0 0 photograph, 1 9 1 0 s, grainy ",1000881311,50,7.0,k_lms,512,512,31469b9720c726501bf9cfd42d3fa1fa9fd04a59dc2cc4841fa5055fe808290c,2022-08-18 10:55:00+00:00,0.08165068179368973,0.026416590437293053,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4647.png
4648,a car with three wheels ,295485380,50,7.0,k_lms,512,512,5771124d53c7ca3148e12a34bd24f72ac778f8e0093753c1044f3fe4892233da,2022-08-18 10:55:00+00:00,0.05761037766933441,0.0004449952393770218,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4648.png
4649,"zombie horde apocalypse, cinematic, cinematography, still, incredible detail, photorealistic, epic, horror, scary, render, living dead ",213595339,50,15.0,k_lms,512,512,17ba6ea213f694779344e865b6c7625f4a91236c4e88d7e2dd377cba72d30583,2022-08-18 10:56:00+00:00,0.09492376446723938,0.015242844820022583,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4649.png
4650,"the machinarium city, super high quality, super high detail, talented artist, trending on artstation ",4084822300,50,7.0,k_lms,512,512,5771124d53c7ca3148e12a34bd24f72ac778f8e0093753c1044f3fe4892233da,2022-08-18 10:58:00+00:00,0.05610940605401993,0.0004490591527428478,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4650.png
4651,"royal portrait photograph of a duchess, beautiful, russian, high cheekbones, edwardian photograph, victorian, 1 9 0 0, 1 9 1 0 s, grainy, high dynamic range, slightly faded, hyper - realistic, elegant, graceful ",2491073325,50,7.0,k_lms,512,512,31469b9720c726501bf9cfd42d3fa1fa9fd04a59dc2cc4841fa5055fe808290c,2022-08-18 10:58:00+00:00,0.02747824601829052,0.002374206902459264,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4651.png
4652,"oil matte portrait, a man wearing brown rags clown wig clown nose holding a big shoe. digital painting, fantasy, concept art, cinematic colors, realistic shaded. by ilya kuvshinov, magali villeneuve, artgerm, greg rutkowski ",2660507512,50,7.0,k_lms,512,704,73b03e5928c280c6aa4593b08b2743e98e8c5384df56348caf9be2b388d5af5d,2022-08-18 10:59:00+00:00,0.08575994521379471,0.15048418939113617,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4652.png
4653,"the machinarium city, super high quality, super high detail, talented artist, trending on artstation ",18951326,50,7.0,k_lms,512,512,5771124d53c7ca3148e12a34bd24f72ac778f8e0093753c1044f3fe4892233da,2022-08-18 11:00:00+00:00,0.08067286759614944,0.0004490591527428478,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4653.png
4654,"mid - autumn festival, moon, goddess named chang e on the moon, wine bottle, mooncake, surreal, dramatic light, by victo ngai, by james jean, by rossdraws, frank franzzeta, mcbess ",1024254882,50,7.0,k_lms,512,512,32ec5986d571243d4b56bdd51f51910e20f79e469abcc2fdb0413a609ec32288,2022-08-18 11:00:00+00:00,0.06379556655883789,0.000788289587944746,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4654.png
4655,"chris kyle by leroy neiman, intricate, ultra detailed painting, atmospheric lighting, golden hour ",2779016905,50,7.0,k_lms,512,512,ec79d65eb7cb8b3f2b1a1201ffeb3ad339c72d24ce769350685e125e94118d10,2022-08-18 11:01:00+00:00,0.079457588493824,0.0005325733800418675,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4655.png
4656,"doctor strange splash art graphic design color splash high contrasting art, fantasy, highly detailed, art by greg rutkowski ",2931360411,50,10.0,k_lms,640,704,31baebfeef863555e8b46c19fd830dba3f9755bad336a6be9fd9e87175f5ba75,2022-08-18 11:01:00+00:00,0.06638927012681961,0.0008126662578433752,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4656.png
4657,"a robot in love, 8 k, matte painting in the style of alexander jansson and kandinsky, ",1984977191,50,10.0,k_lms,512,512,e832bef14b481a5a18a13a32a73399dcb1489c875584abc0a8b62b293375aae1,2022-08-18 11:01:00+00:00,0.03678734973073006,0.002885545836761594,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4657.png
4658,"loki splash art graphic design color splash high contrasting art, fantasy, highly detailed, art by greg rutkowski ",3489181427,50,10.0,k_lms,640,704,31baebfeef863555e8b46c19fd830dba3f9755bad336a6be9fd9e87175f5ba75,2022-08-18 11:02:00+00:00,0.08079000562429428,0.001171570853330195,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4658.png
4659,"edwardian portrait photograph of elle fanning, anya - taylor joy, audrey hepburn, duchess, royal portrait, elegant, graceful, victorian, grainy, realistic face, very detailed, soft blur, high contrast ",1578184768,50,7.0,k_lms,512,512,31469b9720c726501bf9cfd42d3fa1fa9fd04a59dc2cc4841fa5055fe808290c,2022-08-18 11:03:00+00:00,0.068511463701725,0.0025750359054654837,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4659.png
4660,"loki splash art graphic design color splash high contrasting art, fantasy, highly detailed, art by greg rutkowski ",1650532955,50,10.0,k_lms,640,704,31baebfeef863555e8b46c19fd830dba3f9755bad336a6be9fd9e87175f5ba75,2022-08-18 11:03:00+00:00,0.047313153743743896,0.001171570853330195,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4660.png
4661,blue apple ,4039311583,50,7.0,k_lms,512,512,5771124d53c7ca3148e12a34bd24f72ac778f8e0093753c1044f3fe4892233da,2022-08-18 11:04:00+00:00,0.04565268009901047,0.00047960091615095735,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4661.png
4662,"loki splash art graphic design color splash high contrasting art, fantasy, highly detailed, art by greg rutkowski ",2910630281,50,10.0,k_lms,640,704,31baebfeef863555e8b46c19fd830dba3f9755bad336a6be9fd9e87175f5ba75,2022-08-18 11:05:00+00:00,0.06582855433225632,0.001171570853330195,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4662.png
4663,"painting of futuristic intricate quant robot intricate impulsing circuits, glittering light leaks, organic electromagnetic waves, blue glowing led eyes, wearing a very intricate mask by feng zhu and goggles, octane render, trending on artstation, dystopia tokyo by dean ellis ",4159554644,50,6.5,k_lms,512,512,84b564609ddf731d6d6d66b5d667df76b9ca62922149fb492f7db9867f9a2383,2022-08-18 11:06:00+00:00,0.0704173743724823,0.00033624551724642515,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4663.png
4664,"loki splash art graphic design color splash high contrasting art, fantasy, highly detailed, art by greg rutkowski ",67997966,50,10.0,k_lms,640,704,31baebfeef863555e8b46c19fd830dba3f9755bad336a6be9fd9e87175f5ba75,2022-08-18 11:06:00+00:00,0.11803654581308365,0.001171570853330195,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4664.png
4665,"wanda maximoff splash art graphic design color splash high contrasting art, fantasy, highly detailed, art by greg rutkowski ",2523165736,50,10.0,k_lms,640,704,31baebfeef863555e8b46c19fd830dba3f9755bad336a6be9fd9e87175f5ba75,2022-08-18 11:07:00+00:00,0.07837481796741486,0.0008981088176369667,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4665.png
4666,"painting by dean ellis of futuristic intricate quant robot intricate impulsing circuits, glittering light leaks, organic electromagnetic waves, blue glowing led eyes, wearing a very intricate mask by feng zhu and goggles, octane render, trending on artstation, dystopia tokyo by dean ellis ",1949242178,50,16.5,k_lms,512,512,84b564609ddf731d6d6d66b5d667df76b9ca62922149fb492f7db9867f9a2383,2022-08-18 11:07:00+00:00,0.1664273738861084,0.0003041739109903574,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4666.png
4667,"portrait of anime demonic ogre mecha robot armor, japanese town background, starred night sky, sharp details, great lighting, strong shadows, crisp edges, illustration concept art anime key visual trending pixiv fanbox by wlop and greg rutkowski and makoto shinkai and studio ghibli and kyoto animation and macross anime and alphonso mucha ",3315649992,50,7.0,k_lms,640,704,9507529646aafd5fc0a00365337aafe0f831849cff9689a5485f7689c49a8205,2022-08-18 11:08:00+00:00,0.06536322832107544,0.0014489850727841258,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4667.png
4668,"a beautiful painting of old golden samovars of russian empire, by hieronymus bosch and zdzislaw beksinski, character concept art, matte painting, heavy metal magazine, trending on artstation ",353963746,50,10.0,k_lms,1216,768,4e28bd36335cf6cf5fd6b08a7ea53a2326a97a5d44e719fcc52c3ccf5e7f6358,2022-08-18 11:08:00+00:00,0.06325925141572952,0.0005623895558528602,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4668.png
4669,painting by dean ellis of futuristic intricate quant robot ,2818371736,50,6.5,k_lms,512,512,84b564609ddf731d6d6d66b5d667df76b9ca62922149fb492f7db9867f9a2383,2022-08-18 11:08:00+00:00,0.07022931426763535,0.010510597378015518,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4669.png
4670,"avatar jake sully splash art graphic design color splash high contrasting art, fantasy, highly detailed, art by greg rutkowski ",1284513735,50,10.0,k_lms,640,704,31baebfeef863555e8b46c19fd830dba3f9755bad336a6be9fd9e87175f5ba75,2022-08-18 11:09:00+00:00,0.21811430156230927,0.0015554759884253144,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4670.png
4671,portrait painting by dean ellis of futuristic intricate quant robot ,487198430,50,6.5,k_lms,512,512,84b564609ddf731d6d6d66b5d667df76b9ca62922149fb492f7db9867f9a2383,2022-08-18 11:09:00+00:00,0.16032397747039795,0.006589299999177456,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4671.png
4672,gachi gachi gantetsu by gregory crewdson ,564578122,50,7.0,k_lms,512,512,443f63192424a2ffb92f40874b85de0abf25114ef26e787e28a57719d97857b7,2022-08-18 08:33:00+00:00,0.7191770672798157,0.002116432413458824,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4672.png
4673,"photo of town center whimsical fairy wonderland vibrant colors candyland wonderland by artgerm and greg rutkowski and magali villeneuv art beeple, by thomas kinkade hearstone league of legends dofus beatrix potter ",2228469021,50,7.0,k_lms,640,384,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-18 08:36:00+00:00,0.1165267676115036,0.0011914910282939672,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4673.png
4674,"a hyperdetailed design of a tiger whole body, five tails, tiger structure, ferocious, chinese mythology, victo nga, fumo yoshitoshi, ren jing jeong, feifei ruan, peter mohrbacher,, biomehieronymus spang, arunanondchai, murals, veileducationary, esllection, digital art ",2995151551,50,7.0,k_lms,512,512,5b4159410d8a4ed932106663548ce481d1b1103a263f911f08120b73cd44da22,2022-08-18 08:40:00+00:00,0.11175236850976944,0.00045895398943684995,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4674.png
4675,"sharp focus, breath taking beautiful, aesthetically pleasing, gouache coral reef, digital concept art background by hayao miyazaki and studio ghibli, fine art, official media, global lighting, hdr, hd, uhd, 4 k, 8 k, award winning, trending, featured, masterful, dynamic, energetic, lively, elegant, intricate, rich vivid color. ",841284748,50,7.0,k_lms,1024,768,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-18 08:40:00+00:00,0.10965880751609802,0.00041154702194035053,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4675.png
4676,"painted image of black - blue colored gundam giant robot, holding huge cannon, standing in the middle of the tibetan town street, upper body, fantasy intricate elegant extremely detailed digital painting trending artstation concept art sharp focus illustration art by gustave courbet greg rutkowski craig mullins ",1759117574,50,7.0,k_lms,640,832,9507529646aafd5fc0a00365337aafe0f831849cff9689a5485f7689c49a8205,2022-08-18 08:44:00+00:00,0.10161809623241425,0.0017027442809194326,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4676.png
4677,"clouds and waves, an aesthetically pleasing, dynamic, energetic, lively, complex, intricate, detailed, well - designed fine art of a beach, ripples, waves, sea foam, light and shadow, overlaid with aizome patterns, shin - hanga by hokusai and hayao miyazaki and victo nga, superior, masterpiece, featured, trending, award winning",2154214646,50,7.0,k_lms,1024,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-18 08:45:00+00:00,0.06195332482457161,0.00037915862048976123,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4677.png
4678,"3 5 mm film dslr photo of a elaborate bohemian living room, beautiful furnishings and house plants, dramatic lighting, volumetric lighting, deep colors, reflections, shadows, sunbeams, atmosphere, vibe, raytracing, very detailed, gigapixel ",2494335834,50,18.0,k_lms,768,512,9e1ee59715df5370f703859a2b08619783e31f55c0582398ccf719d9f7c68d58,2022-08-18 08:46:00+00:00,0.1647072583436966,0.00026794656878337264,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4678.png
4679,illustration of a rabbit farmer by beatrix potter ,506271997,50,25.0,k_lms,512,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-18 08:47:00+00:00,0.1104736179113388,0.007075862493366003,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4679.png
